# Filename, Chi^2
B_+0,25_D_-4,25|0.19159287659273003
B_+0,25_D_-4,5|0.18694042454309132
B_+0,25_D_-4,75|0.18282296620648497
B_+0,25_D_-4|0.1973865975107003
B_+0,25_D_-5|0.1796585426736953
B_+0,5_D_-3,5|0.19388880567969305
B_+0,5_D_-3,75|0.1884745314862466
B_+0,5_D_-4,25|0.18040972991715234
B_+0,5_D_-4,5|0.1773757951565005
B_+0,5_D_-4,75|0.17502165885778054
B_+0,5_D_-4|0.1839702766471796
B_+0,5_D_-5|0.17372510036646882
B_+0,75_D_-2,75|0.19627166669003926
B_+0,75_D_-3,25|0.1854924257078734
B_+0,75_D_-3,5|0.18126290529948938
B_+0,75_D_-3,75|0.17785164848353188
B_+0,75_D_-3|0.19038836180537347
B_+0,75_D_-4,25|0.17316410970308707
B_+0,75_D_-4,5|0.17203737124078688
B_+0,75_D_-4,75|0.17155908863259872
B_+0,75_D_-4|0.1751960872427064
B_+0,75_D_-5|0.17160894428861484
B_+1,25_D_-1,5|0.1956279474682209
B_+1,25_D_-1,75|0.18800303344388067
B_+1,25_D_-2,25|0.1793954305847868
B_+1,25_D_-2,5|0.17582704568224536
B_+1,25_D_-2,75|0.17306043625276632
B_+1,25_D_-2|0.18555870274064126
B_+1,25_D_-3,25|0.16968997617759596
B_+1,25_D_-3,5|0.16904602953945255
B_+1,25_D_-3,75|0.1688994261579906
B_+1,25_D_-3|0.17113978558182621
B_+1,25_D_-4,25|0.17091804425753077
B_+1,25_D_-4,5|0.17283663240947456
B_+1,25_D_-4,75|0.17553623956635991
B_+1,25_D_-4|0.16954389013388263
B_+1,25_D_-5|0.17879028989024978
B_+1,5_D_-0,75|0.19688863622281536
B_+1,5_D_-1,25|0.18519162069389225
B_+1,5_D_-1,5|0.1806331551883522
B_+1,5_D_-1,75|0.1762764138177039
B_+1,5_D_-1|0.19011537831158987
B_+1,5_D_-2,25|0.17082382877635208
B_+1,5_D_-2,5|0.16913336937346135
B_+1,5_D_-2,75|0.16806959239523991
B_+1,5_D_-2|0.1735470378490557
B_+1,5_D_-3,25|0.16781508494565345
B_+1,5_D_-3,5|0.16866112231354705
B_+1,5_D_-3,75|0.1703652612108114
B_+1,5_D_-3|0.16747407513965126
B_+1,5_D_-4,25|0.1753200624762934
B_+1,5_D_-4,5|0.17898250647909197
B_+1,5_D_-4,75|0.18333799580548213
B_+1,5_D_-4|0.1724941190789995
B_+1,5_D_-5|0.1880019352296932
B_+1,75_D_-0,25|0.19250009213510075
B_+1,75_D_-0,5|0.18694275296265625
B_+1,75_D_-0,75|0.181620218320499
B_+1,75_D_-1,25|0.17405456184395104
B_+1,75_D_-1,5|0.1713688172923673
B_+1,75_D_-1,75|0.16897642838798935
B_+1,75_D_-1|0.1773618262513529
B_+1,75_D_-2,25|0.1665899849100722
B_+1,75_D_-2,5|0.16628809572241074
B_+1,75_D_-2,75|0.16680620709119245
B_+1,75_D_-2|0.16719620588246278
B_+1,75_D_-3,25|0.16982579429140846
B_+1,75_D_-3,5|0.17215805356910321
B_+1,75_D_-3,75|0.17530000916555574
B_+1,75_D_-3|0.16800808016152416
B_+1,75_D_-4,25|0.18362064911208661
B_+1,75_D_-4,5|0.18868306637765966
B_+1,75_D_-4,75|0.1945742378426986
B_+1,75_D_-4|0.17913114082397696
B_+1,75_D_0|0.19991180450373072
B_+10_D_-2,5|0.18684925861916268
B_+10_D_-2|0.1982210231154873
B_+10_D_-3,5|0.17287011584819298
B_+10_D_-3|0.17865895912706697
B_+10_D_-4|0.17048405812907097
B_+10_D_-5|0.1733468905297222
B_+1_D_-2,25|0.19198606495040718
B_+1_D_-2,5|0.18695481315467746
B_+1_D_-2,75|0.18224100109997773
B_+1_D_-2|0.19832880760592353
B_+1_D_-3,25|0.17532852736690716
B_+1_D_-3,5|0.17301642807478065
B_+1_D_-3,75|0.17149798712928557
B_+1_D_-3|0.17857514422439358
B_+1_D_-4,25|0.17008581742860615
B_+1_D_-4,5|0.17050440434370365
B_+1_D_-4,75|0.17170411317106657
B_+1_D_-4|0.17038030475872967
B_+1_D_-5|0.1733458111305193
B_+2,25_D_+0,25|0.17553253971357227
B_+2,25_D_+0,5|0.17887172887573513
B_+2,25_D_+0,75|0.18535188686942458
B_+2,25_D_+1,25|0.19814605151795509
B_+2,25_D_+1|0.19089244517955914
B_+2,25_D_-0,25|0.1691268956973254
B_+2,25_D_-0,5|0.16663039301502833
B_+2,25_D_-0,75|0.16516586694534854
B_+2,25_D_-1,25|0.16381368986678035
B_+2,25_D_-1,5|0.1643237705812208
B_+2,25_D_-1,75|0.16534277460710672
B_+2,25_D_-1|0.16417870733072062
B_+2,25_D_-2,25|0.16908957669327726
B_+2,25_D_-2,5|0.17202984772774563
B_+2,25_D_-2,75|0.17561374011812544
B_+2,25_D_-2|0.16702436498498152
B_+2,25_D_-3,25|0.18469568731211947
B_+2,25_D_-3,5|0.19046434756125455
B_+2,25_D_-3,75|0.1968684505438393
B_+2,25_D_-3|0.1797396921156509
B_+2,25_D_0|0.17179786881710957
B_+2,5_D_+0,25|0.16616361118305245
B_+2,5_D_+0,5|0.1647669540278637
B_+2,5_D_+0,75|0.17304840840077887
B_+2,5_D_+1,25|0.182096163678534
B_+2,5_D_+1,5|0.176744522032251
B_+2,5_D_+1,75|0.19476275466542628
B_+2,5_D_+1|0.16901593342546295
B_+2,5_D_+2|0.18753463198766182
B_+2,5_D_-0,25|0.1637383524967955
B_+2,5_D_-0,5|0.1631104884519138
B_+2,5_D_-0,75|0.16267635868003366
B_+2,5_D_-1,25|0.1645898474823246
B_+2,5_D_-1,5D_-1|0.16637986292642046
B_+2,5_D_-1,5|0.16316765781129955
B_+2,5_D_-1,75|0.1714159153214386
B_+2,5_D_-1|0.16326829479523905
B_+2,5_D_-2,25|0.17570042723633347
B_+2,5_D_-2,5|0.18027713860358305
B_+2,5_D_-2,75|0.1854132136982132
B_+2,5_D_-2|0.17197306902461093
B_+2,5_D_-3,25|0.1979023540715502
B_+2,5_D_-3|0.1910713524994264
B_+2,5_D_0|0.16284577841521278
B_+2,75_D_+0,25|0.16204886833641544
B_+2,75_D_+0,5|0.16291371255063336
B_+2,75_D_+0,75|0.16419665583204887
B_+2,75_D_+1,25|0.16971364157448957
B_+2,75_D_+1,5|0.17275951146660196
B_+2,75_D_+1,75|0.17804072484376832
B_+2,75_D_+1|0.16641827451585253
B_+2,75_D_+2,25|0.18875177925976738
B_+2,75_D_+2,5|0.1969693025785821
B_+2,75_D_+2|0.18361281588167563
B_+2,75_D_-0,25|0.16162406406223373
B_+2,75_D_-0,5|0.16245841990785545
B_+2,75_D_-0,75|0.1639087473317237
B_+2,75_D_-1,25|0.1687691479488385
B_+2,75_D_-1,5|0.17224738607173895
B_+2,75_D_-1,75|0.1764366834016471
B_+2,75_D_-1|0.16619629524684673
B_+2,75_D_-2,25|0.18634309944885527
B_+2,75_D_-2,5|0.19249860592099952
B_+2,75_D_-2,75|0.19922220680516523
B_+2,75_D_-2|0.1810728205873886
B_+2,75_D_0|0.16132036544115017
B_+2_D_+0,25|0.18831277753234507
B_+2_D_+0,5|0.19626954850951872
B_+2_D_-0,25|0.1780003376633353
B_+2_D_-0,5|0.1744975623771964
B_+2_D_-0,75|0.17148327838605057
B_+2_D_-1,25|0.1669734667922664
B_+2_D_-1,5|0.16576873590715274
B_+2_D_-1,75|0.16535166123389472
B_+2_D_-1|0.16882287840964671
B_+2_D_-2,25|0.1659817236531128
B_+2_D_-2,5|0.1673114875901053
B_+2_D_-2,75|0.16934267775197917
B_+2_D_-2|0.16553444236945405
B_+2_D_-3,25|0.17541271337510442
B_+2_D_-3,5|0.1794435956792816
B_+2_D_-3,75|0.18405066059827188
B_+2_D_-3|0.1720203789370962
B_+2_D_-4,25|0.19560884357819797
B_+2_D_-4|0.18949291037399088
B_+2_D_0|0.1831822705799195
B_+3,25_D_+0,25|0.1630738240144042
B_+3,25_D_+0,5|0.1609520429746614
B_+3,25_D_+0,75|0.1601388203902174
B_+3,25_D_+1,25|0.15851236836339266
B_+3,25_D_+1,5|0.15940159912844395
B_+3,25_D_+1,75|0.1601341934371818
B_+3,25_D_+1|0.15868580506623142
B_+3,25_D_+2,25|0.1645912443849802
B_+3,25_D_+2,5|0.16821832697639338
B_+3,25_D_+2,75|0.17215919359229828
B_+3,25_D_+2|0.16221650108870853
B_+3,25_D_+3,25|0.18178292922862993
B_+3,25_D_+3,5|0.1888477477174717
B_+3,25_D_+3,75|0.1960513535367294
B_+3,25_D_+3|0.17631352000443232
B_+3,25_D_-0,25|0.16904457327923617
B_+3,25_D_-0,5|0.17277895585055425
B_+3,25_D_-0,75|0.17741063862250173
B_+3,25_D_-1,25|0.18831916884953007
B_+3,25_D_-1,5|0.19441785834034353
B_+3,25_D_-1|0.18247099861116392
B_+3,25_D_0|0.1656434004632458
B_+3,5_D_+0,25|0.16891398330273003
B_+3,5_D_+0,5|0.16544253781354604
B_+3,5_D_+0,75|0.16286451418492767
B_+3,5_D_+1,25|0.1590371825806354
B_+3,5_D_+1,5|0.15810600794068894
B_+3,5_D_+1,75|0.15735270932241321
B_+3,5_D_+1|0.16052238169097022
B_+3,5_D_+2,25|0.15840473231776622
B_+3,5_D_+2,5|0.16002173281502813
B_+3,5_D_+2,75|0.16202997012789636
B_+3,5_D_+2|0.15766191897075224
B_+3,5_D_+3,25|0.16894092321154267
B_+3,5_D_+3,5|0.17369236824847736
B_+3,5_D_+3,75|0.178172480395172
B_+3,5_D_+3|0.16731054725876435
B_+3,5_D_+4,25|0.19129312110550975
B_+3,5_D_+4,5|0.1997200358408431
B_+3,5_D_+4|0.1846532881164762
B_+3,5_D_-0,25|0.17819862190504965
B_+3,5_D_-0,5|0.1832358329363125
B_+3,5_D_-0,75|0.18947163067319675
B_+3,5_D_-1|0.19629828102093894
B_+3,5_D_0|0.1731036650834288
B_+3,75_D_+0,25|0.17859851975236685
B_+3,75_D_+0,5|0.17374132727575875
B_+3,75_D_+0,75|0.1723214728116399
B_+3,75_D_+1,25|0.16271063225825358
B_+3,75_D_+1,5|0.1604330447939497
B_+3,75_D_+1,75|0.15831898580254278
B_+3,75_D_+1|0.16792156877810485
B_+3,75_D_+2,25|0.15923664376122507
B_+3,75_D_+2,5|0.15544478222637573
B_+3,75_D_+2,75|0.1570001836575156
B_+3,75_D_+2|0.1572761681012053
B_+3,75_D_+3,25|0.16026184474522176
B_+3,75_D_+3,5|0.162387324708975
B_+3,75_D_+3,75|0.16584382252780455
B_+3,75_D_+3|0.15825947724935316
B_+3,75_D_+4,25|0.1749499959336239
B_+3,75_D_+4,5|0.18031259591710838
B_+3,75_D_+4,75|0.187195132145333
B_+3,75_D_+4|0.16915585924861135
B_+3,75_D_+5|0.19460785775486186
B_+3,75_D_-0,25|0.19097960110807533
B_+3,75_D_-0,5|0.1977195269666544
B_+3,75_D_0|0.18484637905825074
B_+3_D_+0,25|0.1603883115277655
B_+3_D_+0,5|0.15999769737006336
B_+3_D_+0,75|0.16027778015688998
B_+3_D_+1,25|0.16206288499136054
B_+3_D_+1,5|0.164648719561844
B_+3_D_+1,75|0.16758187504497504
B_+3_D_+1|0.1611213402015925
B_+3_D_+2,25|0.17465059084265722
B_+3_D_+2,5|0.1798957881905092
B_+3_D_+2,75|0.18593193576868897
B_+3_D_+2|0.17023352335133077
B_+3_D_+3,25|0.19990881808512617
B_+3_D_+3|0.1936002374710379
B_+3_D_-0,25|0.16320519952948656
B_+3_D_-0,5|0.16575733445744084
B_+3_D_-0,75|0.1687525127051319
B_+3_D_-1,25|0.1767131143337368
B_+3_D_-1,5|0.18141981351937064
B_+3_D_-1,75|0.18712794709535888
B_+3_D_-1|0.17239499927107751
B_+3_D_-2|0.19331040781015066
B_+3_D_0|0.16180450534401272
B_+4,25_D_+0,75|0.1938560624267527
B_+4,25_D_+1,25|0.1805875219418348
B_+4,25_D_+1,5|0.1755001865509455
B_+4,25_D_+1,75|0.17017875667151727
B_+4,25_D_+1|0.18665240522003068
B_+4,25_D_+2,25|0.1626154771666825
B_+4,25_D_+2,5|0.16018867036134585
B_+4,25_D_+2,75|0.15799193839328643
B_+4,25_D_+2|0.16545991227578688
B_+4,25_D_+3,25|0.1543981870534951
B_+4,25_D_+3,5|0.153470221873758
B_+4,25_D_+3,75|0.15382427184169364
B_+4,25_D_+3|0.15573965275262294
B_+4,25_D_+4,25|0.15613271620767136
B_+4,25_D_+4,5|0.1581293651293195
B_+4,25_D_+4,75|0.161051096181578
B_+4,25_D_+4|0.15392199348724314
B_+4,25_D_+5|0.1660039756463457
B_+4,5_D_+1,25|0.19617892631049136
B_+4,5_D_+1,5|0.1883154634323818
B_+4,5_D_+1,75|0.1818235970014608
B_+4,5_D_+2,25|0.1713659576440141
B_+4,5_D_+2,5|0.16655492650020004
B_+4,5_D_+2,75|0.16295614554695473
B_+4,5_D_+2|0.17622391864698084
B_+4,5_D_+3,25|0.15766244218607003
B_+4,5_D_+3,5|0.16015289194473956
B_+4,5_D_+3,75|0.15382551031245778
B_+4,5_D_+3|0.16003746574276692
B_+4,5_D_+4,25|0.15266852910668266
B_+4,5_D_+4,5|0.1530016951600255
B_+4,5_D_+4,75|0.15429482330286504
B_+4,5_D_+4|0.15280549509333316
B_+4,5_D_+5|0.15575424697792492
B_+4,75_D_+1,75|0.19751029261541161
B_+4,75_D_+2,25|0.1831834118313149
B_+4,75_D_+2,5|0.17734508100848315
B_+4,75_D_+2,75|0.17223106074048342
B_+4,75_D_+2|0.1900116732973727
B_+4,75_D_+3,25|0.16360595399686043
B_+4,75_D_+3,5|0.15997166798027526
B_+4,75_D_+3,75|0.15683473116945723
B_+4,75_D_+3|0.16765627174276096
B_+4,75_D_+4,25|0.15255819570910437
B_+4,75_D_+4,5|0.15200787960620246
B_+4,75_D_+4,75|0.1511454210421361
B_+4,75_D_+4|0.15499106727284387
B_+4,75_D_+5|0.15150895656329477
B_+4_D_+0,25|0.192189350938659
B_+4_D_+0,5|0.18656889405084762
B_+4_D_+0,75|0.17927488398523073
B_+4_D_+1,25|0.16965497676823127
B_+4_D_+1,5|0.16552381713289982
B_+4_D_+1,75|0.16297123534821195
B_+4_D_+1|0.1746311630282571
B_+4_D_+2,25|0.1575775805543743
B_+4_D_+2,5|0.15647679975161718
B_+4_D_+2,75|0.15422725760167047
B_+4_D_+2|0.16003858496693027
B_+4_D_+3,25|0.15490846534614258
B_+4_D_+3,5|0.1560782338865637
B_+4_D_+3,75|0.15775598551116352
B_+4_D_+3|0.15484552575080077
B_+4_D_+4,25|0.16321323448692912
B_+4_D_+4,5|0.16694786939531217
B_+4_D_+4,75|0.17101628361625618
B_+4_D_+4|0.16021593726424194
B_+4_D_+5|0.17713182166563787
B_+5_D_+10|0.17274435400259436
B_+5_D_+2,25|0.197602120810456
B_+5_D_+2,75|0.18347652878915552
B_+5_D_+3,25|0.17289844645801844
B_+5_D_+3,5|0.17852628191990552
B_+5_D_+3,75|0.1641616436901906
B_+5_D_+3|0.1917849398669664
B_+5_D_+4,25|0.1567685059314153
B_+5_D_+4,5|0.1542620703402122
B_+5_D_+4,75|0.15234214446572703
B_+5_D_+4|0.16804572118877334
B_+5_D_+5|0.16016941979938654
B_+5_D_+7,5|0.15109352585289584
B_+7,5_D_+15|0.14992203128679757
B_-2,5_D_+4,5|0.18925064752665155
B_0_D_-12,5|0.19521368322468605
B_0_D_-17,5|0.18991619249602618
B_0_D_-1|0.17985155024989652
